index	type	text	text_ES	Go To	conditions	actions
10	A	Sonnet+2		0	PlayerHasItem#7159;PlayerHasItem#2013	LoseItem#2013;LoseItem#7159;GainItem#7355;IncVariable#REP_smithing,1
10	A	Ghostbane+2		0	PlayerHasItem#7160;PlayerHasItem#2013	LoseItem#2013;LoseItem#7160;GainItem#7356;IncVariable#REP_smithing,1
10	A	Hammer of Corrosion+2		0	PlayerHasItem#7161;PlayerHasItem#2013	LoseItem#2013;LoseItem#7161;GainItem#7357;IncVariable#REP_smithing,1
10	A	Maul of Corrosion+2		0	PlayerHasItem#7162;PlayerHasItem#2014	LoseItem#2014;LoseItem#7162;GainItem#7358;IncVariable#REP_smithing,1
10	A	Jester's Bow+2		0	PlayerHasItem#7163;PlayerHasItem#2012	LoseItem#2012;LoseItem#7163;GainItem#7359;IncVariable#REP_smithing,1
10	A	Despair+2		0	PlayerHasItem#7164;PlayerHasItem#2013	LoseItem#2013;LoseItem#7164;GainItem#7360;IncVariable#REP_smithing,1
10	A	Maul of Garrak+2		0	PlayerHasItem#7165;PlayerHasItem#2014	LoseItem#2014;LoseItem#7165;GainItem#7361;IncVariable#REP_smithing,1
10	A	Iron Golem Fist+2		0	PlayerHasItem#7166;PlayerHasItem#2013	LoseItem#2013;LoseItem#7166;GainItem#7362;IncVariable#REP_smithing,1
10	A	Magma Axe+2		0	PlayerHasItem#7167;PlayerHasItem#2013	LoseItem#2013;LoseItem#7167;GainItem#7363;IncVariable#REP_smithing,1
10	A	Soul Drinker+2		0	PlayerHasItem#7168;PlayerHasItem#2014	LoseItem#2014;LoseItem#7168;GainItem#7364;IncVariable#REP_smithing,1
10	A	Soul Cleaver+2		0	PlayerHasItem#7169;PlayerHasItem#2013	LoseItem#2013;LoseItem#7169;GainItem#7365;IncVariable#REP_smithing,1
10	A	Icy Claymore+2		0	PlayerHasItem#7170;PlayerHasItem#2014	LoseItem#2014;LoseItem#7170;GainItem#7366;IncVariable#REP_smithing,1
10	A	Composite Bow+2		0	PlayerHasItem#7171;PlayerHasItem#2012	LoseItem#2012;LoseItem#7171;GainItem#7367;IncVariable#REP_smithing,1
10	A	Assasin's Longbow+2		0	PlayerHasItem#7172;PlayerHasItem#2012	LoseItem#2012;LoseItem#7172;GainItem#7368;IncVariable#REP_smithing,1
10	A	Maul of Desecration+2		0	PlayerHasItem#7173;PlayerHasItem#2014	LoseItem#2014;LoseItem#7173;GainItem#7369;IncVariable#REP_smithing,1
10	A	Mist Hunter's Bow+2		0	PlayerHasItem#7174;PlayerHasItem#2012	LoseItem#2012;LoseItem#7174;GainItem#7370;IncVariable#REP_smithing,1
10	A	Flaming Warhammer+2		0	PlayerHasItem#7175;PlayerHasItem#2013	LoseItem#2013;LoseItem#7175;GainItem#7371;IncVariable#REP_smithing,1
10	A	Paladin's Longsword+2		0	PlayerHasItem#7176;PlayerHasItem#2013	LoseItem#2013;LoseItem#7176;GainItem#7372;IncVariable#REP_smithing,1
10	A	Permafrost Greataxe+2		0	PlayerHasItem#7177;PlayerHasItem#2014	LoseItem#2014;LoseItem#7177;GainItem#7373;IncVariable#REP_smithing,1
10	A	Imperial Trollhunter Bow+2		0	PlayerHasItem#7178;PlayerHasItem#2012	LoseItem#2012;LoseItem#7178;GainItem#7374;IncVariable#REP_smithing,1
10	A	Wild Thunder+2		0	PlayerHasItem#7179;PlayerHasItem#2014	LoseItem#2014;LoseItem#7179;GainItem#7375;IncVariable#REP_smithing,1
10	A	Axe of the Depths+2		0	PlayerHasItem#7180;PlayerHasItem#2014	LoseItem#2014;LoseItem#7180;GainItem#7376;IncVariable#REP_smithing,1
10	A	Axe of the Minotaur Kings+2		0	PlayerHasItem#7181;PlayerHasItem#2014	LoseItem#2014;LoseItem#7181;GainItem#7377;IncVariable#REP_smithing,1
10	A	Maul of Terror+2		0	PlayerHasItem#7182;PlayerHasItem#2013	LoseItem#2013;LoseItem#7182;GainItem#7378;IncVariable#REP_smithing,1
10	A	Nanocarbon Sword+2		0	PlayerHasItem#7183;PlayerHasItem#2013	LoseItem#2013;LoseItem#7183;GainItem#7379;IncVariable#REP_smithing,1
10	A	Pneumatic Mallet+2		0	PlayerHasItem#7184;PlayerHasItem#2014	LoseItem#2014;LoseItem#7184;GainItem#7380;IncVariable#REP_smithing,1
10	A	Nanocarbon Scalpel+2		0	PlayerHasItem#7185;PlayerHasItem#2013	LoseItem#2013;LoseItem#7185;GainItem#7381;IncVariable#REP_smithing,1
10	A	Ion Recurve+2		0	PlayerHasItem#7186;PlayerHasItem#2012	LoseItem#2012;LoseItem#7186;GainItem#7382;IncVariable#REP_smithing,1
10	A	Wyrmslayer+2		0	PlayerHasItem#7187;PlayerHasItem#2012	LoseItem#2012;LoseItem#7187;GainItem#7383;IncVariable#REP_smithing,1
10	A	Enchanted Vulcan Bow+2		0	PlayerHasItem#7188;PlayerHasItem#2012	LoseItem#2012;LoseItem#7188;GainItem#7384;IncVariable#REP_smithing,1
10	A	Phantom Longsword+2		0	PlayerHasItem#7189;PlayerHasItem#2013	LoseItem#2013;LoseItem#7189;GainItem#7385;IncVariable#REP_smithing,1
10	A	Queen's Heart+2		0	PlayerHasItem#7190;PlayerHasItem#2013	LoseItem#2013;LoseItem#7190;GainItem#7386;IncVariable#REP_smithing,1
10	A	Wooden Club+2		0	PlayerHasItem#7191;PlayerHasItem#2013	LoseItem#2013;LoseItem#7191;GainItem#7387;IncVariable#REP_smithing,1
10	A	Burning Club+2		0	PlayerHasItem#7192;PlayerHasItem#2013	LoseItem#2013;LoseItem#7192;GainItem#7388;IncVariable#REP_smithing,1
10	A	Spirit Cleaver+2		0	PlayerHasItem#7193;PlayerHasItem#2014	LoseItem#2014;LoseItem#7193;GainItem#7389;IncVariable#REP_smithing,1
10	A	Spirit Breaker+2		0	PlayerHasItem#7194;PlayerHasItem#2013	LoseItem#2013;LoseItem#7194;GainItem#7390;IncVariable#REP_smithing,1
10	A	Midnight+2		0	PlayerHasItem#7195;PlayerHasItem#2013	LoseItem#2013;LoseItem#7195;GainItem#7391;IncVariable#REP_smithing,1
10	A	Shadow Blade+2		0	PlayerHasItem#7196;PlayerHasItem#2013	LoseItem#2013;LoseItem#7196;GainItem#7392;IncVariable#REP_smithing,1
10	A	Melporth's Sword+2		0	PlayerHasItem#7197;PlayerHasItem#2013	LoseItem#2013;LoseItem#7197;GainItem#7393;IncVariable#REP_smithing,1
10	A	Silver Bow of Malan+2		0	PlayerHasItem#7198;PlayerHasItem#2012	LoseItem#2012;LoseItem#7198;GainItem#7394;IncVariable#REP_smithing,1
10	A	Scimitar of the Wolf+2		0	PlayerHasItem#7199;PlayerHasItem#2014	LoseItem#2014;LoseItem#7199;GainItem#7395;IncVariable#REP_smithing,1
10	A	Maul of Disease+2		0	PlayerHasItem#7200;PlayerHasItem#2014	LoseItem#2014;LoseItem#7200;GainItem#7396;IncVariable#REP_smithing,1
10	A	Hammer of the White Priest+2		0	PlayerHasItem#7201;PlayerHasItem#2013	LoseItem#2013;LoseItem#7201;GainItem#7397;IncVariable#REP_smithing,1
10	A	Screaming Mace+2		0	PlayerHasItem#7202;PlayerHasItem#2013	LoseItem#2013;LoseItem#7202;GainItem#7398;IncVariable#REP_smithing,1
10	A	Vindicator+2		0	PlayerHasItem#7203;PlayerHasItem#2014	LoseItem#2014;LoseItem#7203;GainItem#7399;IncVariable#REP_smithing,1
10	A	Skeletal Bow+2		0	PlayerHasItem#7204;PlayerHasItem#2012	LoseItem#2012;LoseItem#7204;GainItem#7400;IncVariable#REP_smithing,1
10	A	Ghost Eye+2		0	PlayerHasItem#7205;PlayerHasItem#2012	LoseItem#2012;LoseItem#7205;GainItem#7401;IncVariable#REP_smithing,1
10	A	Permafrost Bow+2		0	PlayerHasItem#7206;PlayerHasItem#2012	LoseItem#2012;LoseItem#7206;GainItem#7402;IncVariable#REP_smithing,1
10	A	Lady's Eye+2		0	PlayerHasItem#7207;PlayerHasItem#2012	LoseItem#2012;LoseItem#7207;GainItem#7403;IncVariable#REP_smithing,1
10	A	Lord's Fist+2		0	PlayerHasItem#7208;PlayerHasItem#2013	LoseItem#2013;LoseItem#7208;GainItem#7404;IncVariable#REP_smithing,1
10	A	Hunter's Machete+2		0	PlayerHasItem#7209;PlayerHasItem#2013	LoseItem#2013;LoseItem#7209;GainItem#7405;IncVariable#REP_smithing,1
10	A	Magma Dagger+2		0	PlayerHasItem#7210;PlayerHasItem#2013	LoseItem#2013;LoseItem#7210;GainItem#7406;IncVariable#REP_smithing,1
10	A	Dancing Flame+2		0	PlayerHasItem#7211;PlayerHasItem#2013	LoseItem#2013;LoseItem#7211;GainItem#7407;IncVariable#REP_smithing,1
10	A	Golden Wand+2		0	PlayerHasItem#7212;PlayerHasItem#2012	LoseItem#2012;LoseItem#7212;GainItem#7408;IncVariable#REP_smithing,1
10	A	Back		7		
11	Q	In order to sharpen your weapon to +3 you need gems: [BLUE](1 large and 2 small.)[] Rubies for one-handed weapons, Sapphires for two-handed weapons and Emeralds for bows, staffs and wands. You can also check out the vault here.		12		
12	A	Sharpen a weapon (Make sure the weapon is in your inventory)		13		
12	A	Open the vault		1		OpenVault#
12	A	Back		1		
13	Q	Reinforce the weapons:		14		
14	A	Goblin Flesh-Cutter+3		0	PlayerHasItem#7213;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7213;GainItem#7409;IncVariable#REP_smithing,1
14	A	Thief's Blade+3		0	PlayerHasItem#7214;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7214;GainItem#7410;IncVariable#REP_smithing,1
14	A	Sharp Orc Knife+3		0	PlayerHasItem#7215;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7215;GainItem#7411;IncVariable#REP_smithing,1
14	A	Bone Shiv+3		0	PlayerHasItem#7216;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7216;GainItem#7412;IncVariable#REP_smithing,1
14	A	Troll Cleaver+3		0	PlayerHasItem#7217;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7217;GainItem#7413;IncVariable#REP_smithing,1
14	A	Scepter of the Underworld+3		0	PlayerHasItem#7218;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7218;GainItem#7414;IncVariable#REP_smithing,1
14	A	Wand of the Arcanist+3		0	PlayerHasItem#7219;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7219;GainItem#7415;IncVariable#REP_smithing,1
14	A	Staff of the Arcanist+3		0	PlayerHasItem#7220;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7220;GainItem#7416;IncVariable#REP_smithing,1
14	A	Branch of the Holy Tree+3		0	PlayerHasItem#7221;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7221;GainItem#7417;IncVariable#REP_smithing,1
14	A	Staff of the Traveller+3		0	PlayerHasItem#7222;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7222;GainItem#7418;IncVariable#REP_smithing,1
14	A	Staff of Impact+3		0	PlayerHasItem#7223;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7223;GainItem#7419;IncVariable#REP_smithing,1
14	A	Staff of the Dead Kings+3		0	PlayerHasItem#7224;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7224;GainItem#7420;IncVariable#REP_smithing,1
14	A	Wand of Power+3		0	PlayerHasItem#7225;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7225;GainItem#7421;IncVariable#REP_smithing,1
14	A	Crystallized Wand+3		0	PlayerHasItem#7226;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7226;GainItem#7422;IncVariable#REP_smithing,1
14	A	Staff of Wonders+3		0	PlayerHasItem#7227;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7227;GainItem#7423;IncVariable#REP_smithing,1
14	A	Willow Wand+3		0	PlayerHasItem#7228;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7228;GainItem#7424;IncVariable#REP_smithing,1
14	A	Oak Wand+3		0	PlayerHasItem#7229;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7229;GainItem#7425;IncVariable#REP_smithing,1
14	A	Wand of Scorching+3		0	PlayerHasItem#7230;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7230;GainItem#7426;IncVariable#REP_smithing,1
14	A	Icy Wand+3		0	PlayerHasItem#7231;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7231;GainItem#7427;IncVariable#REP_smithing,1
14	A	Batrax Wand+3		0	PlayerHasItem#7232;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7232;GainItem#7428;IncVariable#REP_smithing,1
14	A	Acidspitter+3		0	PlayerHasItem#7233;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7233;GainItem#7429;IncVariable#REP_smithing,1
14	A	Polarized Staff+3		0	PlayerHasItem#7234;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7234;GainItem#7430;IncVariable#REP_smithing,1
14	A	Staff of Force+3		0	PlayerHasItem#7235;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7235;GainItem#7431;IncVariable#REP_smithing,1
14	A	Caduceus of Scorching+3		0	PlayerHasItem#7236;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7236;GainItem#7432;IncVariable#REP_smithing,1
14	A	GreatStaff of Force+3		0	PlayerHasItem#7237;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7237;GainItem#7433;IncVariable#REP_smithing,1
14	A	Vitriolic Staff+3		0	PlayerHasItem#7238;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7238;GainItem#7434;IncVariable#REP_smithing,1
14	A	Staff of the Seas+3		0	PlayerHasItem#7239;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7239;GainItem#7435;IncVariable#REP_smithing,1
14	A	Wand of Storms+3		0	PlayerHasItem#7240;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7240;GainItem#7436;IncVariable#REP_smithing,1
14	A	Tolassian Wand+3		0	PlayerHasItem#7241;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7241;GainItem#7437;IncVariable#REP_smithing,1
14	A	Tolassian Greatstaff+3		0	PlayerHasItem#7242;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7242;GainItem#7438;IncVariable#REP_smithing,1
14	A	Staff of Storms+3		0	PlayerHasItem#7243;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7243;GainItem#7439;IncVariable#REP_smithing,1
14	A	Imperial Battlemage Wand+3		0	PlayerHasItem#7244;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7244;GainItem#7440;IncVariable#REP_smithing,1
14	A	Rod of Incineration+3		0	PlayerHasItem#7245;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7245;GainItem#7441;IncVariable#REP_smithing,1
14	A	Elm Wand+3		0	PlayerHasItem#7246;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7246;GainItem#7442;IncVariable#REP_smithing,1
14	A	Staff of Mighty Missiles+3		0	PlayerHasItem#7247;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7247;GainItem#7443;IncVariable#REP_smithing,1
14	A	Magma Greatstaff+3		0	PlayerHasItem#7248;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7248;GainItem#7444;IncVariable#REP_smithing,1
14	A	First Winter+3		0	PlayerHasItem#7249;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7249;GainItem#7445;IncVariable#REP_smithing,1
14	A	Invisible Fist+3		0	PlayerHasItem#7250;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7250;GainItem#7446;IncVariable#REP_smithing,1
14	A	The Corruptor+3		0	PlayerHasItem#7251;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7251;GainItem#7447;IncVariable#REP_smithing,1
14	A	Tesla Emitter+3		0	PlayerHasItem#7252;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7252;GainItem#7448;IncVariable#REP_smithing,1
14	A	Tesla Rod+3		0	PlayerHasItem#7253;PlayerHasItem#2012;PlayerHasItems#2002,2	LoseItem#2012;LoseItems#2002,2;LoseItem#7253;GainItem#7449;IncVariable#REP_smithing,1
14	A	Iron Dagger+3		0	PlayerHasItem#7254;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7254;GainItem#7450;IncVariable#REP_smithing,1
14	A	Iron Shortsword+3		0	PlayerHasItem#7255;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7255;GainItem#7451;IncVariable#REP_smithing,1
14	A	Iron Longsword+3		0	PlayerHasItem#7256;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7256;GainItem#7452;IncVariable#REP_smithing,1
14	A	Iron Greatsword+3		0	PlayerHasItem#7257;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7257;GainItem#7453;IncVariable#REP_smithing,1
14	A	Iron Mace+3		0	PlayerHasItem#7258;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7258;GainItem#7454;IncVariable#REP_smithing,1
14	A	Iron Hammer+3		0	PlayerHasItem#7259;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7259;GainItem#7455;IncVariable#REP_smithing,1
14	A	Iron Maul+3		0	PlayerHasItem#7260;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7260;GainItem#7456;IncVariable#REP_smithing,1
14	A	Iron Axe+3		0	PlayerHasItem#7261;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7261;GainItem#7457;IncVariable#REP_smithing,1
14	A	Iron Greataxe+3		0	PlayerHasItem#7262;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7262;GainItem#7458;IncVariable#REP_smithing,1
14	A	Steel Dagger+3		0	PlayerHasItem#7263;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7263;GainItem#7459;IncVariable#REP_smithing,1
14	A	Steel Shortsword+3		0	PlayerHasItem#7264;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7264;GainItem#7460;IncVariable#REP_smithing,1
14	A	Steel Longsword+3		0	PlayerHasItem#7265;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7265;GainItem#7461;IncVariable#REP_smithing,1
14	A	Steel Greatsword+3		0	PlayerHasItem#7266;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7266;GainItem#7462;IncVariable#REP_smithing,1
14	A	Steel Mace+3		0	PlayerHasItem#7267;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7267;GainItem#7463;IncVariable#REP_smithing,1
14	A	Steel Hammer+3		0	PlayerHasItem#7268;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7268;GainItem#7464;IncVariable#REP_smithing,1
14	A	Steel Maul+3		0	PlayerHasItem#7269;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7269;GainItem#7465;IncVariable#REP_smithing,1
14	A	Steel Axe+3		0	PlayerHasItem#7270;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7270;GainItem#7466;IncVariable#REP_smithing,1
14	A	Steel Greataxe+3		0	PlayerHasItem#7271;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7271;GainItem#7467;IncVariable#REP_smithing,1
14	A	Bluesteel Dagger+3		0	PlayerHasItem#7272;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7272;GainItem#7468;IncVariable#REP_smithing,1
14	A	Bluesteel Shortsword+3		0	PlayerHasItem#7273;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7273;GainItem#7469;IncVariable#REP_smithing,1
14	A	Bluesteel Longsword+3		0	PlayerHasItem#7274;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7274;GainItem#7470;IncVariable#REP_smithing,1
14	A	Bluesteel Greatsword+3		0	PlayerHasItem#7275;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7275;GainItem#7471;IncVariable#REP_smithing,1
14	A	Bluesteel Mace+3		0	PlayerHasItem#7276;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7276;GainItem#7472;IncVariable#REP_smithing,1
14	A	Bluesteel Hammer+3		0	PlayerHasItem#7277;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7277;GainItem#7473;IncVariable#REP_smithing,1
14	A	Bluesteel Maul+3		0	PlayerHasItem#7278;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7278;GainItem#7474;IncVariable#REP_smithing,1
14	A	Bluesteel Axe+3		0	PlayerHasItem#7279;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7279;GainItem#7475;IncVariable#REP_smithing,1
14	A	Bluesteel Greataxe+3		0	PlayerHasItem#7280;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7280;GainItem#7476;IncVariable#REP_smithing,1
14	A	Bonegrinder+3		0	PlayerHasItem#7281;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7281;GainItem#7477;IncVariable#REP_smithing,1
14	A	Gurguth's Maul+3		0	PlayerHasItem#7282;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7282;GainItem#7478;IncVariable#REP_smithing,1
14	A	Adamantite Shortsword+3		0	PlayerHasItem#7283;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7283;GainItem#7479;IncVariable#REP_smithing,1
14	A	Adamantite Longsword+3		0	PlayerHasItem#7284;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7284;GainItem#7480;IncVariable#REP_smithing,1
14	A	Adamantite Greatsword+3		0	PlayerHasItem#7285;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7285;GainItem#7481;IncVariable#REP_smithing,1
14	A	Vulcan Dagger+3		0	PlayerHasItem#7286;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7286;GainItem#7482;IncVariable#REP_smithing,1
14	A	Shock Dagger+3		0	PlayerHasItem#7287;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7287;GainItem#7483;IncVariable#REP_smithing,1
14	A	Dagger of Corrosion+3		0	PlayerHasItem#7288;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7288;GainItem#7484;IncVariable#REP_smithing,1
14	A	Dagger of Ice+3		0	PlayerHasItem#7289;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7289;GainItem#7485;IncVariable#REP_smithing,1
14	A	Dagger of Poison+3		0	PlayerHasItem#7290;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7290;GainItem#7486;IncVariable#REP_smithing,1
14	A	Bluesteel Poisonous Dagger+3		0	PlayerHasItem#7291;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7291;GainItem#7487;IncVariable#REP_smithing,1
14	A	Deathclaw+3		0	PlayerHasItem#7292;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7292;GainItem#7488;IncVariable#REP_smithing,1
14	A	Hunter's Fang+3		0	PlayerHasItem#7293;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7293;GainItem#7489;IncVariable#REP_smithing,1
14	A	Beastgrinder+3		0	PlayerHasItem#7294;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7294;GainItem#7490;IncVariable#REP_smithing,1
14	A	Sword of Shock+3		0	PlayerHasItem#7295;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7295;GainItem#7491;IncVariable#REP_smithing,1
14	A	Icy Greatsword+3		0	PlayerHasItem#7296;PlayerHasItem#2014;PlayerHasItems#2003,2	LoseItem#2014;LoseItems#2003,2;LoseItem#7296;GainItem#7492;IncVariable#REP_smithing,1
14	A	Shortsword of Frost+3		0	PlayerHasItem#7297;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7297;GainItem#7493;IncVariable#REP_smithing,1
14	A	Sword of Flames+3		0	PlayerHasItem#7298;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7298;GainItem#7494;IncVariable#REP_smithing,1
14	A	Winter Stone+3		0	PlayerHasItem#7299;PlayerHasItem#2013;PlayerHasItems#2001,2	LoseItem#2013;LoseItems#2001,2;LoseItem#7299;GainItem#7495;IncVariable#REP_smithing,1
